"","keyword","context","file_name","file_location","website_url"
"4403","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-22-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-22-2011"
"4404","ordinance","act information for Council and the Solicitor- email addresses, phone numbers<br /> 2)	Put approved ordinances on the Borough&#8217;s website<br /> 3)	Publish the Council agenda before the Council Meeting<br /","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-22-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-22-2011"
"4405","ordinance","the loan for road repairs- no terms, rate, amortization information, so the proposed and advertised ordinance cannot be passed tonight.</p> <p>The schedule for road repairs is too tight to get things done in 2","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-22-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-22-2011"
"4406","ordinance","h to qualify for the CBDG grant that Aldan Borough received.</p> <p>Solicitor Smith stated that the ordinance for DELCORA is ready to be approved at the September 12, 2011 Council Meeting. The ordinance should","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-22-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-22-2011"
"4407","ordinance","at the ordinance for DELCORA is ready to be approved at the September 12, 2011 Council Meeting. The ordinance should be put on the Borough website, and ask homeowners for voluntary compliance.</p> <p>David Wal","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-22-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-22-2011"
"4408","ordinance","arding bamboo on properties. Harry Mirra sent notices to 2 homeowners. The Borough does not have an ordinance that specifically prohibits bamboo.</p> <p>Solicitor Smith stated that he sent a 2nd letter to the ","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-22-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-22-2011"
"4409","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-23-2010/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-23-2010"
"4410","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-23-2010/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-23-2010"
"4411","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-23-2010/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-23-2010"
"4412","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-23-2010/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-23-2010"
"4413","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-24-2009/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-24-2009"
"4414","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-24-2009/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-24-2009"
"4415","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-24-2009/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-24-2009"
"4416","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-24-2009/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-24-2009"
"4417","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-24-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-24-2015"
"4418","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-24-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-24-2015"
"4419","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-24-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-24-2015"
"4420","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-24-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-24-2015"
"4421","ordinance","unication</span></strong>: Marlaina Kloepfer reported that the Planning Commission is reviewing two ordinances- Shade Tree Commission and fire pit.</p> <p>The bills for web hosting and CodeRed have been paid. ","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-24-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-24-2015"
"4422","pave","ecoration: underline;"">Streets</span></strong> : David Waltz reported that Melrose Terrace has been paved from curb to curb. Mr. Waltz will follow up with the County regarding the paving of the rest of Sw","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-24-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-24-2015"
"4423","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-25-2014/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-25-2014"
"4424","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-25-2014/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-25-2014"
"4425","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-25-2014/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-25-2014"
"4426","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-25-2014/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-25-2014"
"4427","ordinance","re Co. to discuss the problem.</p> <p>Solicitor Hunt stated that there is a violation of the zoning ordinance and the resident is pushing for enforcement of that ordinance.</p> <p>James Jones stated that the F","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-25-2014/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-25-2014"
"4428","ordinance","at there is a violation of the zoning ordinance and the resident is pushing for enforcement of that ordinance.</p> <p>James Jones stated that the Fire Co. is vital to the community, and the community should al","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-25-2014/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-25-2014"
"4429","ordinance","ation: underline;"">MOTION</span></strong> approved unanimously.</p> <p>Council needs to enforce the ordinance or start the process of amending the zoning ordinance for the fire house property.</p> <p>A public ","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-25-2014/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-25-2014"
"4430","ordinance","nimously.</p> <p>Council needs to enforce the ordinance or start the process of amending the zoning ordinance for the fire house property.</p> <p>A public meeting should be scheduled to get comments from the r","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-25-2014/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-25-2014"
"4431","ordinance","ie Govannicci, Second by Marlaina Kloepfer, to hold a public meeting to discuss the existing zoning ordinance regarding the old firehouse and get input from residents on Tuesday, September 23, 2014, at 7:30 PM","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-25-2014/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-25-2014"
"4432","pave","proved unanimously.</p> <p>Council President Waltz reported that bids were opened this morning to repave Swarthmore Ave.</p> <p>Results are:</p> <p>Joseph E. Sucher &amp; SonsÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-25-2014/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-25-2014"
"4433","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-26-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-26-2013"
"4434","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-26-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-26-2013"
"4435","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-26-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-26-2013"
"4436","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-26-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-26-2013"
"4437","ordinance","ed that there will be day meetings starting in September to discuss the 2014 budget.</p> <p><strong>Ordinance</strong>: The police contract ordinance was advertised and passed. The contract needs to be signed.","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-26-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-26-2013"
"4438","ordinance","ing in September to discuss the 2014 budget.</p> <p><strong>Ordinance</strong>: The police contract ordinance was advertised and passed. The contract needs to be signed.</p> <p><strong>Property/Borough Buildin","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-26-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-26-2013"
"4439","ordinance"," that the County submitted a draft of its Act 537 Sewage Plan for review and approval by resolution/ordinance. Approval of the plan would mean that the Borough agrees to pass a private lateral inspection at th","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-26-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-26-2013"
"4440","ordinance","he plan would mean that the Borough agrees to pass a private lateral inspection at the time of sale ordinance. Realtors are against the ordinance.</p> <p><strong>Tree Commission</strong>: Marie Govannicci stat","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-26-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-26-2013"
"4441","ordinance","agrees to pass a private lateral inspection at the time of sale ordinance. Realtors are against the ordinance.</p> <p><strong>Tree Commission</strong>: Marie Govannicci stated that the Committee has done a nic","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-26-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-26-2013"
"4442","ordinance","ber.</p> <p><strong>Solicitorâ€™s Report</strong>: Solicitor Robert Hunt reported that the proposed ordinance for parking has been advertised and may be voted on at the September 9, 2013 Council Meeting.</p> <","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-26-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-26-2013"
"4443","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-27-2012/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-27-2012"
"4444","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-27-2012/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-27-2012"
"4445","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-27-2012/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-27-2012"
"4446","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-27-2012/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-27-2012"
"4447","ordinance"," Kloepfer will be the Chair.</p> <p>Finance: Diane McGaughey asked for 2013 Budget requests.</p> <p>Ordinance: Nothing to report.</p> <p>Property/Borough Building: Diane McGaughey reported that the kitchens an","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-august-27-2012/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-august-27-2012"
"4448","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-14-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-14-2015"
"4449","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-14-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-14-2015"
"4450","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-14-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-14-2015"
"4451","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-14-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-14-2015"
"4452","ordinance","sh disposal designated by the Delaware Solid Waste Authority expires, and Rutledge needs to pass an ordinance to extend the municipal agreement another 25 years.</li> <li>PennDOT- LTAP Training- Conducting Sig","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-14-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-14-2015"
"4453","ordinance","decoration: underline;"">MOTION</span></strong> by Dan Werner, Second by Diane McGaughey, to approve Ordinance 471, an ordinance levying taxes in the Borough of Rutledge for the Calendar and fiscal year 2016. <","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-14-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-14-2015"
"4454","ordinance","ine;"">MOTION</span></strong> by Dan Werner, Second by Diane McGaughey, to approve Ordinance 471, an ordinance levying taxes in the Borough of Rutledge for the Calendar and fiscal year 2016. <strong><span style","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-14-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-14-2015"
"4455","ordinance"," Committee is looking for two new members.</p> <p><strong><span style=""text-decoration: underline;"">Ordinance</span></strong>: Nothing to report.</p> <p><strong><span style=""text-decoration: underline;"">Trash:","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-14-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-14-2015"
"4456","ordinance","coration: underline;"">MOTION</span></strong> by Marlaina Kloepfer, Second by Dan Werner, to approve Ordinance 472, an ordinance that adopts the 2015 Property Maintenance Code. <strong><span style=""text-decorat","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-14-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-14-2015"
"4457","ordinance","e;"">MOTION</span></strong> by Marlaina Kloepfer, Second by Dan Werner, to approve Ordinance 472, an ordinance that adopts the 2015 Property Maintenance Code. <strong><span style=""text-decoration: underline;"">M","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-14-2015/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-14-2015"
"4458","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-17-2007/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-17-2007"
"4459","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-17-2007/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-17-2007"
"4460","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-17-2007/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-17-2007"
"4461","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-17-2007/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-17-2007"
"4462","ordinance",";""> </span></p> <p class=""MsoNormal""><span style=""font-size: 12pt;"">Discussed looking at the zoning ordinance for cell towers. It is the responsibility of the Zoning Hearing Board. </span></p> <p class=""MsoNor","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-17-2007/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-17-2007"
"4463","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-19-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-19-2011"
"4464","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-19-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-19-2011"
"4465","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-19-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-19-2011"
"4466","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-19-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-19-2011"
"4467","ordinance","increase in sewer fees is 39%, and not 110%. This does not affect the 2012 sewer fee amount.</p> <p>Ordinance: MOTION by David Waltz, Second by Tom Kopp, to approve Ordinance 461, an ordinance that adopts regu","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-19-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-19-2011"
"4468","ordinance"," the 2012 sewer fee amount.</p> <p>Ordinance: MOTION by David Waltz, Second by Tom Kopp, to approve Ordinance 461, an ordinance that adopts regulations for the planting, growing, or cultivating of bamboo. MOTI","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-19-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-19-2011"
"4469","ordinance","e amount.</p> <p>Ordinance: MOTION by David Waltz, Second by Tom Kopp, to approve Ordinance 461, an ordinance that adopts regulations for the planting, growing, or cultivating of bamboo. MOTION approved unanim","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-19-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-19-2011"
"4470","ordinance","of bamboo. MOTION approved unanimously.<br /> Diane McGaughey stated that the peddling/solicitation ordinance needs to be revised.</p> <p>Property/Borough Building: Nothing to report.</p> <p>Public Safety: Tom","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-19-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-19-2011"
"4471","ordinance","ase. MOTION approved unanimously.</p> <p>MOTION by Kurt Morrison, Second by Brian Costello, to pass Ordinance 460, an ordinance levying taxes in the Borough for 2012, establishing trash collection and sanitary","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-19-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-19-2011"
"4472","ordinance","ed unanimously.</p> <p>MOTION by Kurt Morrison, Second by Brian Costello, to pass Ordinance 460, an ordinance levying taxes in the Borough for 2012, establishing trash collection and sanitary sewer fees and pe","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-19-2011/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-19-2011"
"4473","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-23-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-23-2013"
"4474","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-23-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-23-2013"
"4475","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-23-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-23-2013"
"4476","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-23-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-23-2013"
"4477","ordinance","munications Committee Meeting will be on January 9, 2014.</p> <p>Finance: Nothing to report.</p> <p>Ordinance: Nothing to report.</p> <p>Property/Borough Building: Diane McGaughey reported that she received a ","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-23-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-23-2013"
"4478","ordinance","es. MOTION approved unanimously.</p> <p>MOTION by Brian Costello, Second by Daniel Werner, to adopt Ordinance 467, an ordinance levying taxes in the Borough of Rutledge for the calendar and fiscal year 2014 fo","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-23-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-23-2013"
"4479","ordinance","d unanimously.</p> <p>MOTION by Brian Costello, Second by Daniel Werner, to adopt Ordinance 467, an ordinance levying taxes in the Borough of Rutledge for the calendar and fiscal year 2014 for general Borough ","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-23-2013/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-23-2013"
"4480","ordinance","navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li c","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-27-2010/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-27-2010"
"4481","ordinance","h-government/proposed-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Proposed Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-27-2010/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-27-2010"
"4482","ordinance","ock-navigation-link""><a class=""wp-block-navigation-item__content""  href=""../borough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li cl","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-27-2010/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-27-2010"
"4483","ordinance","orough-government/town-ordinances/index.html""><span class=""wp-block-navigation-item__label"">Borough Ordinances</span></a></li><li class="" wp-block-navigation-item wp-block-navigation-link""><a class=""wp-block-n","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-27-2010/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-27-2010"
"4484","ordinance","Shields<br /> Not present: Kurt Morrison</p> <p>Discussed the 2011 Budget and reviewed the proposed Ordinances and Resolutions.<br /> MOTION by Jack Borsch, Second by David Waltz to adopt Resolution 2010-12-03","index.html","Data/www.rutledgepa.org/rutledge-borough-work-session-december-27-2010/index.html","https://www.rutledgepa.org/rutledge-borough-work-session-december-27-2010"
